Gene_name,Protein_interaction_score,Genetic_interaction_score,Single_cell_score,Cluster_score,Motif_score,Publication_score,Protein_atlas_score,Total_score,Norm_total_score,Weighted_total_scores,Seq
PHAX,0.00874884417581734,0,0,0.0958715596330275,0,0,0.0802752293577982,2.55769230769231,0.461088651339117,0.184895633166643,8426
SDHC,-0.0262874262880036,-0.00705716302046577,0.125869881936129,0.0239678899082569,0,0.0683608021433791,0,0.531066107924279,0.224093608594211,0.184853984679295,8427
MDP1,0,0,0,0.0239678899082569,0,0.160883611940883,0,1.75229357798165,0.216615807140677,0.18485150184914,8428
SH3GLB2,0.0520859461827945,0,0,0.0479357798165138,0.0680313600832766,0.0167955419059164,0,3.71032021916051,0.480026596385405,0.184848627988501,8429
PVALB,0.0100777825316377,0,0,0.143807339449541,0,0.0309391561424776,0,3.59525606782023,0.344814504814469,0.184824278123657,8430
TMEM178A,0.00357591861705579,0,0,0.143807339449541,0,0.0374216460009015,0,3.41704760498986,0.343287227748657,0.184804904067499,8431
DEFB1,0.0035542179464258,0,0,0.143807339449541,0,0.0374216460009015,0,3.41628440366972,0.3432597234103,0.184783203396869,8432
MYH9,0.0199682043536426,0,0,0.0239678899082569,0,0.140846825105755,0,2.29860165583374,0.221173658613205,0.184782919367655,8433
HKDC1,0.0332275729700242,0,0,0.0239678899082569,0,0.127587186758979,0,2.66171575728312,0.224247065423856,0.18478264963726,8434
B4GALNT1,0.0408735063838966,0,0,0.143807339449541,0,0,0,4.4375,0.351804792974939,0.184680845833438,8435
GAS2,-0.030740586301244,0,0.119540898210957,0.0958715596330275,0,0,0,1.48111351428622,0.36383899535161,0.18467187154274,8436
FBXO4,-0.0550119852122202,0,0,0.239678899082569,0,0,0,3.89411764705882,0.430275507114744,0.184666913870349,8437
PIP5K1B,0,0,0.119540898210957,0,0,0.0651195572141671,0,0.605959074958779,0.27024063270675,0.184660455425124,8438
RGS3,0.0448781974006447,0,0,0.0239678899082569,0,0.115800841561845,0,2.97971905080868,0.226807268290369,0.184646928870746,8439
TM4SF18,0.00780534137254292,0,0,0.143807339449541,0,0.0330017665519761,0,3.53139053786652,0.344070417855535,0.18461444737406,8440
RBM47,0,0,0.125869881936129,0.0239678899082569,0,0.0347697183315463,0,0.87496615516362,0.299546554221969,0.184607490175932,8441
EML4,0.066333627859753,0,0,0.0239678899082569,0,0.0942907615770746,0,3.56686420878683,0.231724306605264,0.184592279345084,8442
SAP25,0.00481058662686736,0,0,0.143807339449541,0,0.0359483528512597,0,3.44900234800754,0.343326311888393,0.184566278927668,8443
ENOX2,0,0,0,0.0958715596330275,0,0.0886922476084358,0,2.69036697247706,0.291852303936527,0.184563807241463,8444
SYNCRIP,-0.023617043127136,0,0,0.0239678899082569,0.0338779250570762,0.150275901263463,0,1.56732267061929,0.323404673696116,0.18450467310166,8445
A2ML1,-0.0171534069810665,0,0,0.0958715596330275,0,0.105782448144281,0,2.47856690920595,0.287810472923377,0.184500600796242,8446
SLC1A2,-0.00296628011305215,0,0,0.0479357798165138,0,0.139373531956113,0,2.0252325279682,0.240579747172253,0.184343031659575,8447
FCGR3B,0.0404859606839712,0,0,0.143807339449541,0,0,0,4.42387021892836,0.35131360133201,0.184293300133512,8448
PAX6,0.0206530398609015,-0.00705716302046577,0,0.0239678899082569,0.0680313600832766,0.0786738541908716,0,2.50956952146795,0.377347140940297,0.184268981022841,8449
BRK1,0.0771017098212332,0,0,0.0479357798165138,0,0.0592263846156,0,4.17263628129507,0.259058522883862,0.184263874253347,8450
KIAA1549L,0,0,0,0.143807339449541,0,0.0403682323001851,0,3.31422018348624,0.341806530363137,0.184175571749726,8451
MRPL23,-0.0376447742395296,0,0.125869881936129,0.0958715596330275,0,0,0,1.347567196572,0.365825447122665,0.184096667329626,8452
SOX6,0.032666142608199,0,0,0.0239678899082569,0.127448513024785,0,0,3.04967143340514,0.647077953349617,0.184082545541241,8453
NCBP2AS2,0.00135398778911459,0,0,0.143807339449541,0,0.0388949391505433,0,3.35037134119703,0.341996845385943,0.184056266389199,8454
TMOD3,0.0117904271317863,0,0,0.0958715596330275,0,0.0763165851514448,0,3.00869989846062,0.293979384286834,0.183978571916259,8455
CIDEB,-0.0557142658745039,0,0,0.239678899082569,0,0,0,3.88,0.429385407205571,0.183964633208065,8456
ARX,0.0162963158738488,0.0131061598951507,0.11021529879932,0.0239678899082569,0,0.0203314454650567,0,1.46559605493665,0.421547659512951,0.183917109941633,8457
CXCL1,0.00263645368030094,0,0,0.143807339449541,0,0.0374216460009015,0,3.38400711088835,0.342096510561375,0.183865439130744,8458
PBX1,0.0137290379499192,0,0.11021529879932,0.0239678899082569,0,0.0359483528512597,0,1.35400871332732,0.291609970412144,0.183860579508755,8459
ERMN,0.00114448989224277,0,0,0.143807339449541,0,0.0388949391505433,0,3.34300340892509,0.341731318981768,0.183846768492327,8460
MN1,0.00608738689108252,0,0,0.143807339449541,0.0338779250570762,0,0,3.58645142910232,0.455423162215457,0.1837726513977,8461
EID2B,-0.0284256458543387,0,0,0.143807339449541,0,0.0683608021433791,0,2.96068152031455,0.334768606710446,0.183742495738582,8462
CHRDL2,-0.0559629902757293,0,0,0.239678899082569,0,0,0,3.875,0.429070163487738,0.183715908806839,8463
MRPS18C,0,0,0.125869881936129,0.0239678899082569,0.0338779250570762,0,0,0.976685145744685,0.411245763070455,0.183715696901462,8464
SOX4,-0.0176564885446792,0,0.11021529879932,0.0239678899082569,0,0.0671821676236656,0,0.759344022937915,0.284177298849295,0.183708867786563,8465
SYCE1,0.0398613068909431,0,0,0.143807339449541,0,0,0,4.4019014693172,0.350521888966428,0.183668646340484,8466
SERTAD3,-0.0219305386026753,0,0,0.143807339449541,0.061750209036768,0,0,3.23785258775589,0.541435228752731,0.183627009883634,8467
UBR5,0.0685678903736609,0,0,0.0239678899082569,0,0.0910495166478626,0,3.62021270368319,0.231199375727371,0.18358529692978,8468
CDC7,0.0293748130985924,0,0,0.0239678899082569,0,0.130239114428334,0,2.54685839460386,0.222110330687901,0.183581817435184,8469
TNFAIP8L3,0.0193245282279265,0,0,0.0958715596330275,0,0.0683608021433791,0,3.21174371717117,0.295289176186805,0.183556890004333,8470
SRRT,0.0243363262270823,0,0,0.0239678899082569,0,0.135248311137116,0,2.40864825275641,0.220912013164445,0.183552527272455,8471
ABCC5,0.0493355251652082,0,0.11021529879932,0.0239678899082569,0,0,0,2.32645386978418,0.299509949788809,0.183518713872785,8472
PNLIP,-0.0630101816437841,0,0,0.239678899082569,0,0.00677714848835224,0,3.78608562691132,0.427156872735669,0.183445865927137,8473
TANC1,0.137635802215213,0,0,0.0239678899082569,0,0.0218047386146985,0,5.51030448078713,0.247027006765472,0.183408430738169,8474
NKIRAS1,0,0,0,0.0239678899082569,0,0.159410318791242,0,1.74082568807339,0.215090021361001,0.183378208699499,8475
SLC25A22,0.0115841177513137,0,0,0.0239678899082569,0.127448513024785,0.0203314454650567,0,2.46648444467669,0.64141355630217,0.183331966149412,8476
RPS4Y1,0,0,0.125869881936129,0.0239678899082569,0,0.0332964251819045,0,0.863498265255363,0.298020768442293,0.18313419702629,8477
KPNA2,0.0241624599897926,0,0,0.0239678899082569,0,0.134953652507188,0,2.40023988947211,0.220386490661247,0.183084002405238,8478
APOBEC2,0.000364535173992389,0,0,0.143807339449541,0,0.0388949391505433,0,3.31557280639849,0.34074277172259,0.183066813774077,8479
PALD1,0.0695047065078822,0,0,0.0239678899082569,0,0.0895762234982209,0,3.64169215086646,0.230860949931765,0.18304881991436,8480
EIF3M,-0.027698520132382,-0.018348623853211,0.11021529879932,0.0239678899082569,0,0.0948800788369313,0,0.573069697615508,0.100134380308846,0.183016123558915,8481
UPK3B,0.00169633129261231,0,0,0.143807339449541,0,0.0374216460009015,0,3.35094349457882,0.340904960093258,0.182925316743055,8482
ACP1,0.0095652111049424,0,0,0.0239678899082569,0,0.149391925373678,0,1.99924754546918,0.21683802701779,0.182925026386877,8483
HIPK3,-0.0540087271232435,0,0.125869881936129,0.0239678899082569,0.061750209036768,0.0253406421738388,0,0.394570176846147,0.490559515045911,0.182919895931749,8484
STXBP5,0.106927669855776,0.0131061598951507,0,0.0239678899082569,0,0.0388949391505433,0,4.7062000736562,0.368662492257807,0.182896658809726,8485
RANBP9,0.0107002425132114,0,0,0.0239678899082569,0,0.148213290853964,0,2.0299916989187,0.217055984713832,0.182881423275432,8486
DRP2,0.0189558290476042,0,0,0.0958715596330275,0.0680313600832766,0,0,3.41441725409513,0.52064214119784,0.182858748763908,8487
TTR,0.0290763140475963,0,0,0.0239678899082569,0.129781569120045,0,0,2.94906226029462,0.652700178935348,0.182825773075898,8488
BRINP3,0.0389497154001963,0,0,0.143807339449541,0,0,0,4.36984126984127,0.349366499751412,0.182757054849738,8489
GAPDH,0.0202977894688459,0,0,0.0239678899082569,0,0.138489556066328,0,2.29184436937779,0.219150131337318,0.182755235443431,8490
IL17RB,-0.0801044770452379,0,0,0.143807339449541,0,0.119042086491057,0,2.31629954645511,0.321755723580062,0.18274494889536,8491
PGRMC2,0.0503022975702278,0,0,0.0239678899082569,0,0.108434375813636,0,3.11314238830462,0.226053071002272,0.182704563292121,8492
CEND1,0,0,0,0.143807339449541,0,0.0388949391505433,0,3.30275229357798,0.34028074458346,0.182702278600085,8493
CRYBB2,0,0,0,0.143807339449541,0,0.0388949391505433,0,3.30275229357798,0.34028074458346,0.182702278600085,8494
CRYGD,0,0,0,0.143807339449541,0,0.0388949391505433,0,3.30275229357798,0.34028074458346,0.182702278600085,8495
BDP1,-0.0062181100306366,-0.0305810397553517,0,0.0239678899082569,0.195479873108061,0,0,2.19023741063046,0.561077820472008,0.18264861323033,8496
DNAJB1,0.0221869362716277,0,0,0.0239678899082569,0,0.13642694565683,0,2.34222963580762,0.21940841498418,0.182581771836714,8497
RPL4,0.0133282994107299,0,0,0.0239678899082569,0,0.145266704554681,0,2.09948331582955,0.217335322478078,0.182562893873667,8498
SLC6A6,0.0767711076427972,0,0,0.0479357798165138,0,0.0577530914659582,0,4.14954128440367,0.257113718064075,0.182459978925269,8499
ECSCR,0.00269927938593721,0,0,0.143807339449541,0,0.0359483528512597,0,3.37474876843129,0.340650352710935,0.182454971686738,8500
CLECL1,-0.0572450150138306,0,0,0.239678899082569,0,0,0,3.84922800634388,0.427445271668517,0.182433884068738,8501
HRH2,-0.0572450150138306,0,0,0.239678899082569,0,0,0,3.84922800634388,0.427445271668517,0.182433884068738,8502
MCHR2,-0.0572450150138306,0,0,0.239678899082569,0,0,0,3.84922800634388,0.427445271668517,0.182433884068738,8503
TEDDM1,-0.0572450150138306,0,0,0.239678899082569,0,0,0,3.84922800634388,0.427445271668517,0.182433884068738,8504
TMEM233,-0.0572450150138306,0,0,0.239678899082569,0,0,0,3.84922800634388,0.427445271668517,0.182433884068738,8505
KCNIP4,-0.0455994735580017,0,0,0.0239678899082569,0.161326438081861,0.0427255013396119,0,1.68908348962404,0.73983637604495,0.182420355771728,8506
IMPG1,-0.000283446725417046,0,0,0.143807339449541,0,0.0388949391505433,0,3.29705428558157,0.339921492338455,0.182418831874667,8507
FAM243A,0,0,0,0.143807339449541,0,0.0386002805206149,0,3.30045871559633,0.339975587427525,0.182407619970156,8508
FAM243B,0,0,0,0.143807339449541,0,0.0386002805206149,0,3.30045871559633,0.339975587427525,0.182407619970156,8509
KRTAP27-1,0,0,0,0.143807339449541,0,0.0386002805206149,0,3.30045871559633,0.339975587427525,0.182407619970156,8510
TRH,0,0,0,0.143807339449541,0,0.0386002805206149,0,3.30045871559633,0.339975587427525,0.182407619970156,8511
ZCCHC12,0,0,0,0.143807339449541,0,0.0386002805206149,0,3.30045871559633,0.339975587427525,0.182407619970156,8512
TMEM44,0.0385886519897658,0,0,0.143807339449541,0,0,0,4.35714285714286,0.34890887287075,0.182395991439307,8513
PNMT,-0.0298469281470556,0,0,0.143807339449541,0,0.0683608021433791,0,2.93211009174312,0.332967214037118,0.182321213445865,8514
TMEM234,-0.0202280059093857,0,0.11021529879932,0.0239678899082569,0,0.0683608021433791,0,0.716824223791447,0.282138678720094,0.18231598494157,8515
ABCB1,-0.0212409539123073,0.00539665407447383,0,0.0239678899082569,0,0.17414325028766,0,1.48733032689262,0.262249734424862,0.182266840358083,8516
NRG3,0.0384122912559363,0,0,0.143807339449541,0,0,0,4.35094034169193,0.348685345894152,0.182219630705478,8517
SRSF6,0,0,0,0.0239678899082569,0,0.158231684271528,0,1.73165137614679,0.21386939273726,0.182199574179785,8518
TNFAIP6,-0.0575080564834574,0,0,0.239678899082569,0,0,0,3.84394019645609,0.427111881898874,0.182170842599111,8519
CXCL8,0,0,0,0.143807339449541,0,0.0383056218906866,0,3.29816513761468,0.33967043027159,0.182112961340228,8520
GRB7,-0.0708487688339199,0,0.119540898210957,0.0958715596330275,0,0.0374216460009015,0,0.966120320441125,0.351759164666305,0.181985335010966,8521
NSL1,0,0,0,0.143807339449541,0,0.0380109632607582,0,3.29587155963303,0.339365273115655,0.181818302710299,8522
ARC,0.00204489251712169,0,0,0.143807339449541,0,0.0359483528512597,0,3.35173432198065,0.339820955400459,0.181800584817923,8523
MTERF2,0.000559289717150096,0,0,0.143807339449541,0,0.0374216460009015,0,3.31095433266608,0.339463826003428,0.181788275167593,8524
NEU3,0.0211549772301792,0,0,0.143807339449541,0,0.0167955419059164,0,3.87474351151198,0.344206661587028,0.181757858585637,8525
OTUD1,0.0382376248926538,0,0.119540898210957,0.0239678899082569,0,0,0,1.94387575738732,0.301264867678759,0.181746413011867,8526
MSRB1,0.0319068361341783,0,0.125869881936129,0.0239678899082569,0,0,0,1.72647081570197,0.303978069573062,0.181744607978564,8527
C9orf16,0.0379116580952085,0,0,0.143807339449541,0,0,0,4.33333333333333,0.348050822469508,0.18171899754475,8528
WAPL,0.0722447079160092,0,0,0.0239678899082569,0,0.0854510026792238,0,3.7059464861727,0.230061542231065,0.18166360050349,8529
DEFB130B,0.0377663483838966,0,0,0.143807339449541,0,0,0,4.32822286622418,0.34786665085866,0.181573687833438,8530
NT5DC2,0.0129244288960938,0,0,0.0239678899082569,0,0.144677387294824,0,2.08069224353628,0.21621312576975,0.181569706099174,8531
ITGA6,0.0241083387768427,0.0101936799184506,0,0.0479357798165138,0,0.0992999582858567,0,2.73192464984104,0.344504990413354,0.181537756797664,8532
RFX1,0.0547134156601304,0,0,0.0239678899082569,0,0.102835861844997,0,3.22470113983875,0.225845920758099,0.181517167413384,8533
XKR3,0.037698671251977,0,0,0.143807339449541,0,0,0,4.32584269662921,0.347780874028668,0.181506010701518,8534
MOB4,0.0694260344345086,0,0,0.0239678899082569,0,0.0881029303485791,0,3.62745740498034,0.229235451873046,0.181496854691345,8535
TMEM139,-0.0306982901553517,0,0,0.143807339449541,0,0.0683608021433791,0,2.91499552630239,0.331888162189394,0.181469851437569,8536
OR5B3,0.0376622392919505,0,0,0.143807339449541,0,0,0,4.32456140350877,0.347734698637472,0.181469578741492,8537
ANKRD55,0.157488894548499,0,0,0.0239678899082569,0,0,0,6.03880266075388,0.249608017509144,0.181456784456756,8538
SELL,-0.0591889270585408,0,0,0.239678899082569,0,0.000883975889785074,0,3.8170311098848,0.425896947637795,0.181373947913813,8539
ANAPC7,0.0321619442145104,0,0,0.0239678899082569,0,0.125229917719552,0,2.60588952332072,0.22045518568392,0.181359751842319,8540
NDRG4,0.0228199018919236,0,0.119540898210957,0.0239678899082569,0,0.0150275901263463,0,1.51861492064215,0.297286815107279,0.181356280137483,8541
TEK,-0.00320417908180956,0,0,0.0239678899082569,0,0.160588953310955,0,1.68558776167472,0.21224953928803,0.181352664137402,8542
CCNJL,0.0275331272591899,0,0,0.0479357798165138,0,0.105782448144281,0,2.79172028726805,0.244448057018586,0.181251355219984,8543
CXCR4,-0.135335335960914,0,0,0.239678899082569,0,0.0769059024113014,0,2.87803561791689,0.408116347702143,0.181249465532956,8544
MAPKAPK2,0.059021558625495,0,0,0.0239678899082569,0,0.0179741764256298,0.0802752293577982,2.96566583263831,0.393420980583902,0.18123885431718,8545
C10orf143,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8546
CCDC3,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8547
CLDN10,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8548
EDN2,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8549
EPM2AIP1,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8550
FYB1,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8551
G0S2,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8552
HLA-DRB5,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8553
ICAM4,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8554
IFI35,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8555
IL15,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8556
IL18,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8557
IL1A,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8558
IL36G,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8559
INS-IGF2,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8560
ITPRIP,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8561
KCNE3,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8562
MILR1,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8563
MPZL2,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8564
NOL3,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8565
PHLDA1,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8566
POMZP3,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8567
PRR32,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8568
RCSD1,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8569
SAA2-SAA4,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8570
SHISA8,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8571
SLAMF9,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8572
SPRR1B,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8573
TAPBPL,0,0,0,0.143807339449541,0,0.0374216460009015,0,3.29128440366972,0.338754958803784,0.181228985450443,8574
